ADC Channels: 512,Number of Acquisitions: 1,Preset Time: 15
0,1
1,5
2,1
3,1
4,1
5,2
6,2
7,3
8,4
9,2
10,0
11,1
12,6
13,0
14,4
15,1
16,1
17,2
18,2
19,3
20,4
21,3
22,2
23,1
24,2
25,1
26,1
27,3
28,1
29,4
30,0
31,4
32,1
33,2
34,1
35,3
36,4
37,3
38,4
39,3
40,5
41,2
42,2
43,2
44,1
45,4
46,2
47,4
48,1
49,1
50,1
51,5
52,5
53,2
54,4
55,4
56,1
57,5
58,5
59,1
60,2
61,5
62,1
63,0
64,4
65,4
66,1
67,3
68,1
69,1
70,2
71,1
72,2
73,5
74,3
75,1
76,8
77,2
78,4
79,0
80,2
81,1
82,1
83,3
84,2
85,4
86,4
87,3
88,3
89,1
90,2
91,3
92,3
93,4
94,5
95,0
96,2
97,2
98,3
99,3
100,3
101,2
102,2
103,3
104,4
105,1
106,2
107,0
108,0
109,2
110,5
111,3
112,1
113,2
114,4
115,1
116,3
117,5
118,0
119,1
120,4
121,1
122,3
123,2
124,1
125,2
126,1
127,1
128,3
129,2
130,0
131,2
132,0
133,3
134,3
135,1
136,4
137,1
138,3
139,1
140,1
141,1
142,1
143,3
144,1
145,0
146,1
147,1
148,2
149,4
150,0
151,1
152,3
153,1
154,2
155,2
156,0
157,0
158,4
159,1
160,2
161,1
162,3
163,2
164,3
165,1
166,4
167,0
168,0
169,1
170,3
171,1
172,2
173,1
174,2
175,2
176,5
177,2
178,3
179,2
180,0
181,2
182,3
183,3
184,3
185,0
186,3
187,2
188,2
189,3
190,2
191,3
192,3
193,0
194,3
195,0
196,1
197,2
198,0
199,2
200,0
201,2
202,1
203,4
204,1
205,3
206,5
207,3
208,2
209,2
210,2
211,4
212,3
213,1
214,3
215,3
216,1
217,6
218,1
219,6
220,1
221,1
222,7
223,3
224,2
225,1
226,0
227,1
228,3
229,1
230,3
231,2
232,3
233,3
234,2
235,1
236,1
237,2
238,1
239,2
240,4
241,3
242,2
243,1
244,2
245,3
246,1
247,3
248,3
249,5
250,3
251,4
252,4
253,2
254,1
255,1
256,1
257,2
258,4
259,5
260,4
261,4
262,1
263,0
264,2
265,3
266,2
267,1
268,1
269,3
270,1
271,2
272,5
273,2
274,3
275,2
276,0
277,0
278,4
279,1
280,4
281,1
282,3
283,3
284,2
285,4
286,2
287,4
288,3
289,4
290,3
291,3
292,3
293,2
294,1
295,3
296,1
297,1
298,1
299,1
300,5
301,4
302,5
303,6
304,2
305,4
306,3
307,2
308,0
309,4
310,3
311,0
312,4
313,2
314,4
315,1
316,3
317,1
318,0
319,1
320,1
321,3
322,3
323,6
324,3
325,1
326,2
327,4
328,2
329,1
330,3
331,1
332,2
333,1
334,2
335,1
336,1
337,1
338,4
339,2
340,2
341,2
342,3
343,3
344,5
345,1
346,0
347,3
348,2
349,4
350,5
351,2
352,0
353,2
354,1
355,0
356,4
357,1
358,3
359,0
360,3
361,4
362,1
363,1
364,2
365,2
366,0
367,1
368,1
369,3
370,0
371,2
372,2
373,2
374,6
375,5
376,5
377,5
378,1
379,3
380,1
381,2
382,4
383,1
384,0
385,2
386,2
387,4
388,1
389,2
390,7
391,2
392,3
393,5
394,2
395,1
396,3
397,2
398,2
399,1
400,7
401,1
402,1
403,6
404,3
405,1
406,5
407,1
408,0
409,0
410,3
411,3
412,2
413,0
414,1
415,3
416,0
417,2
418,1
419,2
420,5
421,3
422,2
423,5
424,5
425,2
426,1
427,1
428,4
429,3
430,1
431,2
432,4
433,5
434,3
435,2
436,4
437,1
438,3
439,3
440,1
441,3
442,1
443,0
444,1
445,0
446,4
447,0
448,5
449,0
450,3
451,5
452,4
453,2
454,3
455,2
456,1
457,0
458,2
459,1
460,0
461,2
462,4
463,2
464,3
465,2
466,4
467,3
468,2
469,2
470,3
471,3
472,2
473,4
474,1
475,1
476,1
477,2
478,2
479,3
480,3
481,3
482,2
483,2
484,4
485,1
486,2
487,3
488,1
489,1
490,4
491,2
492,2
493,2
494,1
495,5
496,2
497,2
498,2
499,1
500,1
501,3
502,3
503,0
504,2
505,1
506,0
507,4
508,2
509,2
510,2
511,2
